,Portion size (too little),Space (crowded),Drinks (no drinks),Quality of Service (rude),Cleanliness (dirty),Decor (no/bad decor),Experience (not an experience),Salt (too salty),Lighting (too dark),Noise Level (too loud),Food Selection (no variety),Spice (canâ€™t handle),Interaction with restaurant/staff (none),Covid Safe (unsafe),Authenticity (not authentic),Family/Social group owned (not fam own)
1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
2,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
3,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
4,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0
5,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1
6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0
8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0